PhraseId,Sentiment
194252,1
194253,1
194254,1
194255,1
194256,0
194257,2
194258,1
194259,2
194260,2
194261,2
194262,2
194263,2
194264,1
194265,2
194266,2
194267,2
194268,3
194269,3
194270,3
194271,3
194272,2
194273,2
194274,2
194275,2
194276,1
194277,3
194278,3
194279,2
194280,2
194281,2
194282,2
194283,2
194284,2
194285,2
194286,2
194287,2
194288,2
194289,2
194290,1
194291,3
194292,3
194293,3
194294,1
194295,2
194296,2
194297,2
194298,2
194299,2
194300,2
194301,2
194302,2
194303,2
194304,3
194305,3
194306,3
194307,3
194308,3
194309,2
194310,2
194311,2
194312,2
194313,3
194314,3
194315,3
194316,2
194317,2
194318,2
194319,2
194320,2
194321,2
194322,2
194323,2
194324,2
194325,2
194326,2
194327,2
194328,3
194329,2
194330,2
194331,1
194332,2
194333,2
194334,1
194335,2
194336,1
194337,2
194338,2
194339,2
194340,1
194341,3
194342,2
194343,2
194344,2
194345,2
194346,1
194347,1
194348,1
194349,1
194350,1
194351,2
194352,2
194353,1
194354,1
194355,1
194356,1
194357,1
194358,1
194359,3
194360,3
194361,2
194362,2
194363,1
194364,1
194365,3
194366,3
194367,3
194368,3
194369,1
194370,1
194371,1
194372,0
194373,0
194374,2
194375,2
194376,1
194377,1
194378,1
194379,1
194380,2
194381,2
194382,2
194383,2
194384,3
194385,3
194386,2
194387,1
194388,2
194389,2
194390,2
194391,2
194392,2
194393,1
194394,1
194395,1
194396,1
194397,1
194398,1
194399,1
194400,4
194401,4
194402,4
194403,4
194404,4
194405,2
194406,3
194407,3
194408,3
194409,4
194410,4
194411,2
194412,2
194413,1
194414,2
194415,2
194416,2
194417,3
194418,4
194419,2
194420,2
194421,2
194422,2
194423,1
194424,1
194425,2
194426,3
194427,2
194428,2
194429,2
194430,3
194431,3
194432,3
194433,3
194434,3
194435,2
194436,2
194437,2
194438,1
194439,1
194440,2
194441,1
194442,1
194443,1
194444,2
194445,2
194446,2
194447,2
194448,2
194449,3
194450,2
194451,1
194452,1
194453,1
194454,1
194455,1
194456,1
194457,2
194458,2
194459,1
194460,3
194461,3
194462,3
194463,1
194464,1
194465,1
194466,2
194467,3
194468,3
194469,3
194470,2
194471,2
194472,2
194473,2
194474,0
194475,3
194476,1
194477,1
194478,3
194479,3
194480,1
194481,1
194482,2
194483,2
194484,3
194485,1
194486,1
194487,2
194488,2
194489,3
194490,1
194491,1
194492,1
194493,1
194494,2
194495,2
194496,3
194497,2
194498,2
194499,2
194500,2
194501,2
194502,1
194503,1
194504,1
194505,1
194506,3
194507,2
194508,2
194509,2
194510,3
194511,3
194512,3
194513,3
194514,3
194515,1
194516,1
194517,1
194518,2
194519,2
194520,2
194521,1
194522,2
194523,2
194524,2
194525,1
194526,1
194527,3
194528,3
194529,3
194530,1
194531,1
194532,1
194533,1
194534,1
194535,3
194536,3
194537,3
194538,2
194539,2
194540,2
194541,1
194542,2
194543,1
194544,1
194545,1
194546,1
194547,2
194548,2
194549,1
194550,1
194551,2
194552,1
194553,1
194554,1
194555,2
194556,2
194557,2
194558,2
194559,2
194560,2
194561,2
194562,3
194563,3
194564,2
194565,2
194566,2
194567,1
194568,1
194569,1
194570,1
194571,2
194572,2
194573,2
194574,2
194575,3
194576,2
194577,2
194578,2
194579,2
194580,2
194581,2
194582,2
194583,2
194584,2
194585,2
194586,2
194587,2
194588,3
194589,1
194590,1
194591,2
194592,2
194593,2
194594,1
194595,3
194596,1
194597,3
194598,3
194599,3
194600,1
194601,2
194602,1
194603,3
194604,3
194605,3
194606,3
194607,1
194608,1
194609,4
194610,4
194611,4
194612,4
194613,2
194614,2
194615,1
194616,1
194617,1
194618,3
194619,1
194620,1
194621,1
194622,4
194623,4
194624,3
194625,3
194626,2
194627,2
194628,2
194629,1
194630,1
194631,2
194632,2
194633,2
194634,2
194635,2
194636,2
194637,2
194638,2
194639,2
194640,2
194641,2
194642,3
194643,3
194644,2
194645,2
194646,2
194647,2
194648,2
194649,2
194650,2
194651,2
194652,2
194653,2
194654,2
194655,1
194656,2
194657,2
194658,2
194659,2
194660,1
194661,2
194662,2
194663,3
194664,2
194665,4
194666,4
194667,0
194668,0
194669,2
194670,2
194671,2
194672,2
194673,1
194674,4
194675,3
194676,1
194677,1
194678,1
194679,3
194680,3
194681,1
194682,1
194683,3
194684,2
194685,1
194686,1
194687,1
194688,1
194689,1
194690,0
194691,0
194692,2
194693,2
194694,2
194695,1
194696,1
194697,1
194698,2
194699,2
194700,3
194701,3
194702,3
194703,3
194704,3
194705,3
194706,1
194707,1
194708,1
194709,1
194710,1
194711,1
194712,2
194713,2
194714,2
194715,1
194716,2
194717,2
194718,1
194719,2
194720,2
194721,2
194722,2
194723,2
194724,2
194725,3
194726,3
194727,3
194728,3
194729,2
194730,2
194731,4
194732,4
194733,4
194734,2
194735,1
194736,3
194737,3
194738,2
194739,3
194740,3
194741,2
194742,2
194743,2
194744,2
194745,2
194746,2
194747,2
194748,2
194749,2
194750,2
194751,2
194752,2
194753,3
194754,3
194755,3
194756,1
194757,1
194758,1
194759,1
194760,1
194761,1
194762,1
194763,1
194764,1
194765,1
194766,1
194767,1
194768,3
194769,3
194770,2
194771,2
194772,2
194773,2
194774,2
194775,2
194776,2
194777,0
194778,0
194779,2
194780,2
194781,2
194782,2
194783,2
194784,2
194785,2
194786,2
194787,2
194788,2
194789,1
194790,1
194791,2
194792,2
194793,2
194794,2
194795,2
194796,1
194797,1
194798,2
194799,2
194800,2
194801,2
194802,3
194803,1
194804,1
194805,0
194806,3
194807,3
194808,3
194809,3
194810,2
194811,0
194812,1
194813,1
194814,2
194815,2
194816,1
194817,2
194818,2
194819,2
194820,2
194821,2
194822,1
194823,2
194824,2
194825,0
194826,0
194827,2
194828,2
194829,2
194830,2
194831,2
194832,2
194833,2
194834,2
194835,1
194836,1
194837,2
194838,2
194839,2
194840,0
194841,1
194842,2
194843,1
194844,1
194845,1
194846,1
194847,2
194848,2
194849,2
194850,2
194851,2
194852,1
194853,2
194854,2
194855,2
194856,2
194857,2
194858,2
194859,2
194860,2
194861,2
194862,2
194863,2
194864,2
194865,2
194866,2
194867,3
194868,2
194869,2
194870,3
194871,1
194872,1
194873,4
194874,2
194875,2
194876,3
194877,3
194878,3
194879,3
194880,3
194881,3
194882,2
194883,2
194884,2
194885,2
194886,2
194887,3
194888,2
194889,1
194890,1
194891,1
194892,1
194893,1
194894,1
194895,1
194896,1
194897,1
194898,1
194899,1
194900,3
194901,3
194902,3
194903,2
194904,1
194905,1
194906,2
194907,2
194908,2
194909,2
194910,2
194911,2
194912,2
194913,2
194914,2
194915,2
194916,2
194917,2
194918,2
194919,2
194920,2
194921,2
194922,2
194923,2
194924,2
194925,2
194926,2
194927,2
194928,2
194929,2
194930,2
194931,2
194932,2
194933,2
194934,2
194935,2
194936,2
194937,1
194938,2
194939,2
194940,2
194941,2
194942,1
194943,2
194944,2
194945,2
194946,2
194947,2
194948,1
194949,1
194950,1
194951,1
194952,1
194953,1
194954,2
194955,1
194956,1
194957,2
194958,1
194959,1
194960,1
194961,2
194962,2
194963,2
194964,3
194965,3
194966,2
194967,2
194968,2
194969,2
194970,2
194971,2
194972,3
194973,3
194974,2
194975,2
194976,3
194977,4
194978,3
194979,3
194980,2
194981,2
194982,1
194983,1
194984,2
194985,2
194986,2
194987,3
194988,1
194989,1
194990,1
194991,1
194992,2
194993,3
194994,1
194995,1
194996,1
194997,1
194998,1
194999,1
195000,3
195001,2
195002,2
195003,3
195004,3
195005,3
195006,3
195007,2
195008,1
195009,3
195010,3
195011,2
195012,3
195013,3
195014,4
195015,1
195016,1
195017,1
195018,1
195019,3
195020,3
195021,3
195022,3
195023,3
195024,3
195025,1
195026,1
195027,1
195028,1
195029,4
195030,2
195031,2
195032,4
195033,4
195034,3
195035,3
195036,4
195037,4
195038,4
195039,4
195040,4
195041,4
195042,4
195043,2
195044,2
195045,3
195046,1
195047,3
195048,1
195049,1
195050,1
195051,1
195052,1
195053,1
195054,3
195055,3
195056,3
195057,1
195058,1
195059,1
195060,2
195061,1
195062,2
195063,2
195064,3
195065,1
195066,3
195067,3
195068,2
195069,2
195070,2
195071,2
195072,2
195073,2
195074,3
195075,4
195076,4
195077,2
195078,0
195079,0
195080,0
195081,0
195082,1
195083,1
195084,1
195085,1
195086,1
195087,2
195088,1
195089,1
195090,1
195091,1
195092,1
195093,1
195094,1
195095,2
195096,2
195097,2
195098,2
195099,2
195100,2
195101,2
195102,2
195103,2
195104,0
195105,1
195106,2
195107,0
195108,0
195109,0
195110,1
195111,1
195112,1
195113,1
195114,3
195115,0
195116,0
195117,0
195118,1
195119,2
195120,2
195121,2
195122,2
195123,2
195124,2
195125,1
195126,2
195127,1
195128,1
195129,2
195130,2
195131,2
195132,2
195133,2
195134,2
195135,2
195136,1
195137,1
195138,2
195139,2
195140,1
195141,2
195142,2
195143,1
195144,2
195145,2
195146,2
195147,2
195148,2
195149,2
195150,2
195151,2
195152,2
195153,2
195154,2
195155,2
195156,2
195157,2
195158,2
195159,2
195160,2
195161,2
195162,2
195163,1
195164,1
195165,2
195166,2
195167,2
195168,2
195169,1
195170,2
195171,2
195172,2
195173,2
195174,2
195175,2
195176,2
195177,2
195178,2
195179,1
195180,1
195181,2
195182,2
195183,2
195184,2
195185,1
195186,2
195187,2
195188,2
195189,1
195190,1
195191,1
195192,2
195193,1
195194,2
195195,2
195196,2
195197,2
195198,1
195199,1
195200,2
195201,1
195202,1
195203,4
195204,3
195205,3
195206,2
195207,3
195208,3
195209,2
195210,0
195211,0
195212,1
195213,1
195214,2
195215,2
195216,1
195217,2
195218,3
195219,3
195220,3
195221,3
195222,2
195223,1
195224,1
195225,1
195226,1
195227,3
195228,3
195229,3
195230,3
195231,3
195232,3
195233,1
195234,1
195235,2
195236,1
195237,3
195238,3
195239,1
195240,3
195241,3
195242,3
195243,2
195244,1
195245,2
195246,2
195247,2
195248,2
195249,2
195250,2
195251,1
195252,1
195253,1
195254,1
195255,1
195256,2
195257,1
195258,2
195259,2
195260,1
195261,1
195262,1
195263,3
195264,3
195265,3
195266,3
195267,3
195268,3
195269,1
195270,1
195271,1
195272,1
195273,1
195274,4
195275,1
195276,1
195277,2
195278,2
195279,2
195280,1
195281,2
195282,2
195283,3
195284,3
195285,3
195286,3
195287,4
195288,3
195289,3
195290,3
195291,3
195292,2
195293,2
195294,2
195295,2
195296,2
195297,1
195298,1
195299,2
195300,2
195301,0
195302,0
195303,0
195304,3
195305,1
195306,1
195307,1
195308,1
195309,1
195310,1
195311,2
195312,3
195313,3
195314,3
195315,3
195316,3
195317,3
195318,3
195319,4
195320,4
195321,4
195322,3
195323,2
195324,4
195325,4
195326,4
195327,4
195328,4
195329,1
195330,1
195331,1
195332,2
195333,2
195334,2
195335,2
195336,2
195337,2
195338,2
195339,2
195340,2
195341,2
195342,2
195343,2
195344,1
195345,1
195346,2
195347,1
195348,1
195349,1
195350,2
195351,2
195352,2
195353,2
195354,2
195355,2
195356,2
195357,2
195358,2
195359,3
195360,2
195361,2
195362,2
195363,2
195364,2
195365,1
195366,1
195367,2
195368,1
195369,1
195370,1
195371,1
195372,2
195373,2
195374,2
195375,2
195376,3
195377,3
195378,3
195379,2
195380,2
195381,2
195382,2
195383,4
195384,4
195385,4
195386,4
195387,1
195388,3
195389,3
195390,3
195391,2
195392,2
195393,3
195394,3
195395,2
195396,2
195397,2
195398,2
195399,2
195400,2
195401,3
195402,3
195403,1
195404,2
195405,2
195406,2
195407,2
195408,2
195409,2
195410,1
195411,1
195412,2
195413,1
195414,1
195415,2
195416,2
195417,2
195418,2
195419,2
195420,3
195421,3
195422,3
195423,3
195424,3
195425,3
195426,1
195427,1
195428,1
195429,3
195430,2
195431,2
195432,1
195433,1
195434,3
195435,3
195436,1
195437,2
195438,1
195439,1
195440,1
195441,1
195442,2
195443,1
195444,1
195445,2
195446,2
195447,1
195448,1
195449,2
195450,2
195451,2
195452,2
195453,2
195454,2
195455,2
195456,2
195457,2
195458,3
195459,2
195460,1
195461,3
195462,0
195463,2
195464,1
195465,2
195466,1
195467,1
195468,3
195469,3
195470,0
195471,0
195472,1
195473,1
195474,1
195475,2
195476,1
195477,1
195478,1
195479,1
195480,3
195481,3
195482,3
195483,4
195484,4
195485,1
195486,1
195487,1
195488,3
195489,1
195490,1
195491,1
195492,1
195493,1
195494,1
195495,1
195496,1
195497,1
195498,2
195499,3
195500,2
195501,2
195502,2
195503,2
195504,1
195505,1
195506,4
195507,4
195508,1
195509,4
195510,4
195511,4
195512,2
195513,4
195514,4
195515,2
195516,1
195517,1
195518,1
195519,1
195520,1
195521,2
195522,1
195523,1
195524,1
195525,3
195526,3
195527,2
195528,1
195529,1
195530,1
195531,4
195532,3
195533,3
195534,2
195535,2
195536,2
195537,2
195538,2
195539,2
195540,1
195541,1
195542,3
195543,3
195544,3
195545,3
195546,3
195547,3
195548,2
195549,3
195550,3
195551,3
195552,3
195553,3
195554,1
195555,1
195556,1
195557,2
195558,2
195559,2
195560,2
195561,2
195562,2
195563,2
195564,2
195565,2
195566,2
195567,2
195568,2
195569,2
195570,2
195571,2
195572,0
195573,2
195574,2
195575,2
195576,2
195577,2
195578,2
195579,2
195580,1
195581,1
195582,0
195583,1
195584,1
195585,1
195586,1
195587,3
195588,3
195589,2
195590,3
195591,3
195592,3
195593,3
195594,2
195595,2
195596,1
195597,1
195598,3
195599,3
195600,3
195601,3
195602,3
195603,3
195604,3
195605,3
195606,3
195607,3
195608,2
195609,2
195610,2
195611,2
195612,2
195613,1
195614,1
195615,2
195616,0
195617,0
195618,2
195619,0
195620,0
195621,1
195622,1
195623,1
195624,1
195625,2
195626,1
195627,2
195628,1
195629,2
195630,2
195631,2
195632,3
195633,3
195634,3
195635,2
195636,2
195637,1
195638,1
195639,1
195640,2
195641,1
195642,1
195643,2
195644,2
195645,2
195646,2
195647,1
195648,1
195649,3
195650,2
195651,2
195652,2
195653,1
195654,1
195655,1
195656,1
195657,2
195658,2
195659,2
195660,2
195661,2
195662,2
195663,2
195664,2
195665,2
195666,3
195667,2
195668,2
195669,2
195670,1
195671,1
195672,2
195673,2
195674,4
195675,2
195676,2
195677,2
195678,2
195679,2
195680,3
195681,2
195682,2
195683,2
195684,2
195685,2
195686,2
195687,3
195688,3
195689,3
195690,3
195691,2
195692,3
195693,3
195694,2
195695,1
195696,1
195697,1
195698,1
195699,3
195700,3
195701,3
195702,3
195703,1
195704,2
195705,1
195706,1
195707,1
195708,1
195709,1
195710,1
195711,2
195712,2
195713,1
195714,2
195715,1
195716,1
195717,2
195718,0
195719,1
195720,1
195721,1
195722,1
195723,2
195724,2
195725,2
195726,1
195727,1
195728,2
195729,2
195730,2
195731,1
195732,1
195733,1
195734,1
195735,1
195736,1
195737,1
195738,1
195739,1
195740,1
195741,1
195742,1
195743,1
195744,1
195745,1
195746,1
195747,1
195748,2
195749,3
195750,3
195751,2
195752,2
195753,2
195754,2
195755,1
195756,2
195757,2
195758,2
195759,1
195760,2
195761,3
195762,2
195763,3
195764,3
195765,3
195766,2
195767,2
195768,2
195769,2
195770,2
195771,2
195772,2
195773,2
195774,2
195775,2
195776,2
195777,1
195778,1
195779,1
195780,1
195781,1
195782,2
195783,4
195784,2
195785,2
195786,3
195787,3
195788,3
195789,2
195790,2
195791,1
195792,1
195793,1
195794,1
195795,2
195796,1
195797,2
195798,2
195799,4
195800,4
195801,2
195802,0
195803,0
195804,2
195805,2
195806,2
195807,2
195808,3
195809,2
195810,2
195811,2
195812,2
195813,2
195814,1
195815,1
195816,2
195817,1
195818,1
195819,1
195820,2
195821,2
195822,3
195823,3
195824,3
195825,3
195826,3
195827,2
195828,2
195829,2
195830,2
195831,2
195832,2
195833,2
195834,2
195835,2
195836,2
195837,2
195838,2
195839,2
195840,2
195841,4
195842,4
195843,4
195844,2
195845,2
195846,1
195847,0
195848,1
195849,1
195850,4
195851,4
195852,2
195853,1
195854,2
195855,1
195856,2
195857,2
195858,2
195859,1
195860,2
195861,2
195862,2
195863,2
195864,3
195865,3
195866,3
195867,3
195868,3
195869,2
195870,2
195871,2
195872,2
195873,1
195874,1
195875,1
195876,1
195877,1
195878,2
195879,2
195880,2
195881,2
195882,2
195883,2
195884,2
195885,3
195886,2
195887,3
195888,3
195889,3
195890,2
195891,2
195892,2
195893,3
195894,1
195895,2
195896,3
195897,3
195898,2
195899,2
195900,1
195901,1
195902,2
195903,4
195904,4
195905,2
195906,2
195907,2
195908,2
195909,1
195910,1
195911,2
195912,2
195913,2
195914,2
195915,3
195916,2
195917,3
195918,3
195919,1
195920,1
195921,3
195922,3
195923,0
195924,2
195925,1
195926,1
195927,1
195928,1
195929,2
195930,2
195931,1
195932,1
195933,2
195934,2
195935,1
195936,1
195937,2
195938,2
195939,2
195940,3
195941,3
195942,2
195943,2
195944,2
195945,2
195946,2
195947,2
195948,3
195949,3
195950,3
195951,2
195952,2
195953,2
195954,2
195955,3
195956,3
195957,2
195958,1
195959,2
195960,2
195961,1
195962,2
195963,2
195964,2
195965,2
195966,2
195967,0
195968,1
195969,1
195970,1
195971,1
195972,1
195973,1
195974,1
195975,1
195976,1
195977,1
195978,0
195979,0
195980,1
195981,1
195982,2
195983,2
195984,2
195985,2
195986,2
195987,2
195988,2
195989,2
195990,2
195991,2
195992,3
195993,2
195994,2
195995,2
195996,2
195997,2
195998,2
195999,2
196000,3
196001,3
196002,2
196003,2
196004,2
196005,2
196006,2
196007,2
196008,2
196009,2
196010,2
196011,2
196012,2
196013,2
196014,2
196015,2
196016,2
196017,2
196018,2
196019,2
196020,2
196021,2
196022,2
196023,2
196024,2
196025,2
196026,2
196027,2
196028,2
196029,2
196030,1
196031,1
196032,3
196033,3
196034,1
196035,1
196036,2
196037,3
196038,2
196039,2
196040,2
196041,2
196042,2
196043,1
196044,1
196045,1
196046,1
196047,1
196048,1
196049,0
196050,0
196051,1
196052,1
196053,1
196054,1
196055,1
196056,1
196057,1
196058,2
196059,1
196060,2
196061,2
196062,2
196063,0
196064,0
196065,3
196066,0
196067,3
196068,1
196069,1
196070,1
196071,2
196072,1
196073,1
196074,1
196075,2
196076,4
196077,4
196078,0
196079,1
196080,1
196081,1
196082,1
196083,1
196084,1
196085,3
196086,3
196087,1
196088,1
196089,1
196090,3
196091,3
196092,3
196093,3
196094,3
196095,3
196096,3
196097,3
196098,2
196099,1
196100,1
196101,1
196102,2
196103,1
196104,1
196105,1
196106,2
196107,1
196108,1
196109,1
196110,3
196111,3
196112,2
196113,1
196114,1
196115,1
196116,1
196117,1
196118,2
196119,3
196120,3
196121,3
196122,3
196123,3
196124,3
196125,3
196126,2
196127,2
196128,2
196129,3
196130,3
196131,3
196132,1
196133,2
196134,1
196135,1
196136,2
196137,1
196138,1
196139,1
196140,2
196141,1
196142,1
196143,1
196144,2
196145,1
196146,1
196147,1
196148,1
196149,3
196150,3
196151,3
196152,3
196153,3
196154,3
196155,3
196156,3
196157,3
196158,3
196159,3
196160,3
196161,2
196162,1
196163,2
196164,1
196165,1
196166,1
196167,1
196168,2
196169,2
196170,2
196171,2
196172,2
196173,2
196174,3
196175,3
196176,3
196177,3
196178,3
196179,1
196180,1
196181,2
196182,3
196183,3
196184,3
196185,3
196186,1
196187,2
196188,2
196189,1
196190,1
196191,1
196192,1
196193,1
196194,1
196195,1
196196,1
196197,2
196198,2
196199,1
196200,1
196201,1
196202,2
196203,3
196204,1
196205,1
196206,1
196207,1
196208,2
196209,1
196210,1
196211,1
196212,1
196213,1
196214,1
196215,0
196216,0
196217,0
196218,0
196219,1
196220,2
196221,2
196222,1
196223,0
196224,0
196225,0
196226,2
196227,1
196228,0
196229,0
196230,0
196231,1
196232,0
196233,2
196234,2
196235,2
196236,2
196237,2
196238,2
196239,2
196240,2
196241,2
196242,1
196243,1
196244,1
196245,1
196246,2
196247,2
196248,1
196249,1
196250,1
196251,1
196252,1
196253,1
196254,1
196255,2
196256,2
196257,2
196258,1
196259,0
196260,0
196261,1
196262,2
196263,2
196264,2
196265,2
196266,2
196267,2
196268,3
196269,2
196270,2
196271,2
196272,1
196273,0
196274,0
196275,0
196276,1
196277,1
196278,0
196279,0
196280,0
196281,0
196282,2
196283,3
196284,1
196285,1
196286,2
196287,2
196288,2
196289,2
196290,2
196291,2
196292,2
196293,0
196294,1
196295,1
196296,1
196297,1
196298,1
196299,1
196300,1
196301,1
196302,2
196303,2
196304,2
196305,2
196306,2
196307,3
196308,3
196309,2
196310,2
196311,1
196312,1
196313,2
196314,1
196315,2
196316,2
196317,2
196318,2
196319,4
196320,4
196321,2
196322,3
196323,2
196324,2
196325,1
196326,3
196327,3
196328,2
196329,2
196330,2
196331,1
196332,3
196333,3
196334,1
196335,1
196336,1
196337,1
196338,3
196339,3
196340,3
196341,3
196342,3
196343,1
196344,3
196345,2
196346,1
196347,2
196348,2
196349,2
196350,1
196351,2
196352,2
196353,1
196354,2
196355,2
196356,2
196357,3
196358,3
196359,3
196360,2
196361,2
196362,2
196363,2
196364,2
196365,2
196366,3
196367,3
196368,3
196369,2
196370,2
196371,1
196372,1
196373,2
196374,2
196375,1
196376,1
196377,2
196378,1
196379,1
196380,1
196381,2
196382,2
196383,1
196384,1
196385,1
196386,1
196387,2
196388,3
196389,2
196390,2
196391,1
196392,1
196393,1
196394,1
196395,1
196396,1
196397,1
196398,2
196399,2
196400,2
196401,0
196402,1
196403,2
196404,2
196405,2
196406,2
196407,2
196408,2
196409,2
196410,2
196411,2
196412,2
196413,1
196414,0
196415,0
196416,2
196417,0
196418,0
196419,1
196420,1
196421,1
196422,1
196423,1
196424,1
196425,1
196426,1
196427,1
196428,1
196429,1
196430,1
196431,2
196432,2
196433,3
196434,3
196435,3
196436,2
196437,2
196438,1
196439,1
196440,1
196441,3
196442,3
196443,3
196444,2
196445,1
196446,1
196447,1
196448,2
196449,1
196450,1
196451,1
196452,3
196453,3
196454,2
